id,date,state_code,state_name,actual,rfs,normal,deviation,year,month,day,monsoon_season,lag_1,lag_7,lag_30,rolling_7_mean,rolling_30_mean,dry_streak
199055,2024-07-28,20,Jharkhand,0.0,0.0,12.35,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
199090,2024-07-29,20,Jharkhand,0.0,0.0,14.4,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,130
199125,2024-07-30,20,Jharkhand,0.0,0.0,9.82,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,131
199160,2024-07-31,20,Jharkhand,0.0,0.0,8.57,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,132
198155,2024-07-02,29,Karnataka,0.0,0.0,11.05,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,104
198190,2024-07-03,29,Karnataka,0.0,0.0,9.85,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,105
198225,2024-07-04,29,Karnataka,0.0,0.0,9.68,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,106
198260,2024-07-05,29,Karnataka,0.0,0.0,10.65,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,107
198295,2024-07-06,29,Karnataka,0.0,0.0,10.85,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,108
198330,2024-07-07,29,Karnataka,0.0,0.0,9.9,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,109
198365,2024-07-08,29,Karnataka,0.0,0.0,10.28,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,110
198400,2024-07-09,29,Karnataka,0.0,0.0,9.78,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,111
198435,2024-07-10,29,Karnataka,0.0,0.0,8.87,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,112
198470,2024-07-11,29,Karnataka,0.0,0.0,9.23,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,113
198505,2024-07-12,29,Karnataka,0.0,0.0,9.99,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,114
198540,2024-07-13,29,Karnataka,0.0,0.0,8.9,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,115
198575,2024-07-14,29,Karnataka,0.0,0.0,9.59,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,116
198610,2024-07-15,29,Karnataka,0.0,0.0,9.78,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,117
198645,2024-07-16,29,Karnataka,0.0,0.0,9.27,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,118
198680,2024-07-17,29,Karnataka,0.0,0.0,11.07,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,119
198715,2024-07-18,29,Karnataka,0.0,0.0,10.69,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,120
198750,2024-07-19,29,Karnataka,0.0,0.0,9.79,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,121
198785,2024-07-20,29,Karnataka,0.0,0.0,9.43,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,122
198820,2024-07-21,29,Karnataka,0.0,0.0,10.38,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,123
198855,2024-07-22,29,Karnataka,0.0,0.0,11.27,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,124
198890,2024-07-23,29,Karnataka,0.0,0.0,11.63,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,125
198925,2024-07-24,29,Karnataka,0.0,0.0,10.65,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,126
198960,2024-07-25,29,Karnataka,0.0,0.0,9.9,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,127
198995,2024-07-26,29,Karnataka,0.0,0.0,9.01,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,128
199030,2024-07-27,29,Karnataka,0.0,0.0,9.04,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,129
199065,2024-07-28,29,Karnataka,0.0,0.0,8.86,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,130
199100,2024-07-29,29,Karnataka,0.0,0.0,8.66,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,131
199135,2024-07-30,29,Karnataka,0.0,0.0,9.06,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,132
199170,2024-07-31,29,Karnataka,0.0,0.0,9.13,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,133
198166,2024-07-02,32,Kerala,0.0,0.0,27.9,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,103
198201,2024-07-03,32,Kerala,0.0,0.0,30.68,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,104
198236,2024-07-04,32,Kerala,0.0,0.0,31.66,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,105
198271,2024-07-05,32,Kerala,0.0,0.0,30.82,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,106
198306,2024-07-06,32,Kerala,0.0,0.0,29.24,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,107
198341,2024-07-07,32,Kerala,0.0,0.0,28.19,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,108
198376,2024-07-08,32,Kerala,0.0,0.0,24.64,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,109
198411,2024-07-09,32,Kerala,0.0,0.0,23.13,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,110
198446,2024-07-10,32,Kerala,0.0,0.0,25.75,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,111
198481,2024-07-11,32,Kerala,0.0,0.0,27.29,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,112
198516,2024-07-12,32,Kerala,0.0,0.0,25.43,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,113
198551,2024-07-13,32,Kerala,0.0,0.0,23.21,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,114
198586,2024-07-14,32,Kerala,0.0,0.0,22.45,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,115
198621,2024-07-15,32,Kerala,0.0,0.0,22.97,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,116
198656,2024-07-16,32,Kerala,0.0,0.0,23.95,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,117
198691,2024-07-17,32,Kerala,0.0,0.0,23.81,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,118
198726,2024-07-18,32,Kerala,0.0,0.0,22.23,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,119
198761,2024-07-19,32,Kerala,0.0,0.0,22.82,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,120
198796,2024-07-20,32,Kerala,0.0,0.0,23.95,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,121
198831,2024-07-21,32,Kerala,0.0,0.0,25.17,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,122
198866,2024-07-22,32,Kerala,0.0,0.0,22.94,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,123
198901,2024-07-23,32,Kerala,0.0,0.0,25.88,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,124
198936,2024-07-24,32,Kerala,0.0,0.0,24.71,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,125
198971,2024-07-25,32,Kerala,0.0,0.0,22.74,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,126
199006,2024-07-26,32,Kerala,0.0,0.0,23.43,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,127
199041,2024-07-27,32,Kerala,0.0,0.0,21.18,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
199076,2024-07-28,32,Kerala,0.0,0.0,20.71,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
199111,2024-07-29,32,Kerala,0.0,0.0,18.5,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,130
199146,2024-07-30,32,Kerala,0.0,0.0,16.92,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,131
199181,2024-07-31,32,Kerala,0.0,0.0,15.57,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,132
198148,2024-07-02,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,109
198183,2024-07-03,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,110
198218,2024-07-04,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,111
198253,2024-07-05,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,112
198288,2024-07-06,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,113
198323,2024-07-07,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,114
198358,2024-07-08,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,115
198393,2024-07-09,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,116
198428,2024-07-10,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,117
198463,2024-07-11,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,118
198498,2024-07-12,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,119
198533,2024-07-13,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,120
198568,2024-07-14,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,121
198603,2024-07-15,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,122
198638,2024-07-16,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,123
198673,2024-07-17,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,124
198708,2024-07-18,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,125
198743,2024-07-19,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,126
198778,2024-07-20,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,127
198813,2024-07-21,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,128
198848,2024-07-22,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,129
198883,2024-07-23,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,130
198918,2024-07-24,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,131
198953,2024-07-25,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,132
198988,2024-07-26,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,133
199023,2024-07-27,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,134
199058,2024-07-28,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,135
199093,2024-07-29,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,136
199128,2024-07-30,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,137
199163,2024-07-31,37,Ladakh,0.0,0.0,0.0,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,138
198142,2024-07-02,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,5661
198177,2024-07-03,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,5662
198212,2024-07-04,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,5663
198247,2024-07-05,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,5664
198282,2024-07-06,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,5665
198317,2024-07-07,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,5666
198352,2024-07-08,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,5667
198387,2024-07-09,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,5668
198422,2024-07-10,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,5669
198457,2024-07-11,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,5670
198492,2024-07-12,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,5671
198527,2024-07-13,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,5672
198562,2024-07-14,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,5673
198597,2024-07-15,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,5674
198632,2024-07-16,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,5675
198667,2024-07-17,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,5676
198702,2024-07-18,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,5677
198737,2024-07-19,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,5678
198772,2024-07-20,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,5679
198807,2024-07-21,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,5680
198842,2024-07-22,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,5681
198877,2024-07-23,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,5682
198912,2024-07-24,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,5683
198947,2024-07-25,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,5684
198982,2024-07-26,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,5685
199017,2024-07-27,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,5686
199052,2024-07-28,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,5687
199087,2024-07-29,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,5688
199122,2024-07-30,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,5689
199157,2024-07-31,31,Lakshadweep,0.0,0.0,0.0,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,5690
198153,2024-07-02,23,Madhya Pradesh,0.0,0.0,9.3,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,103
198188,2024-07-03,23,Madhya Pradesh,0.0,0.0,9.02,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,104
198223,2024-07-04,23,Madhya Pradesh,0.0,0.0,9.27,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,105
198258,2024-07-05,23,Madhya Pradesh,0.0,0.0,10.2,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,106
198293,2024-07-06,23,Madhya Pradesh,0.0,0.0,12.6,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,107
198328,2024-07-07,23,Madhya Pradesh,0.0,0.0,11.63,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,108
198363,2024-07-08,23,Madhya Pradesh,0.0,0.0,10.72,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,109
198398,2024-07-09,23,Madhya Pradesh,0.0,0.0,11.0,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,110
198433,2024-07-10,23,Madhya Pradesh,0.0,0.0,10.03,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,111
198468,2024-07-11,23,Madhya Pradesh,0.0,0.0,10.82,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,112
198503,2024-07-12,23,Madhya Pradesh,0.0,0.0,11.88,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,113
198538,2024-07-13,23,Madhya Pradesh,0.0,0.0,12.85,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,114
198573,2024-07-14,23,Madhya Pradesh,0.0,0.0,10.57,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,115
198608,2024-07-15,23,Madhya Pradesh,0.0,0.0,10.1,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,116
198643,2024-07-16,23,Madhya Pradesh,0.0,0.0,10.44,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,117
198678,2024-07-17,23,Madhya Pradesh,0.0,0.0,10.37,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,118
198713,2024-07-18,23,Madhya Pradesh,0.0,0.0,10.15,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,119
198748,2024-07-19,23,Madhya Pradesh,0.0,0.0,11.07,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,120
198783,2024-07-20,23,Madhya Pradesh,0.0,0.0,11.55,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,121
198818,2024-07-21,23,Madhya Pradesh,0.0,0.0,11.18,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,122
198853,2024-07-22,23,Madhya Pradesh,0.0,0.0,11.18,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,123
198888,2024-07-23,23,Madhya Pradesh,0.0,0.0,10.81,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,124
198923,2024-07-24,23,Madhya Pradesh,0.0,0.0,10.78,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,125
198958,2024-07-25,23,Madhya Pradesh,0.0,0.0,11.19,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,126
198993,2024-07-26,23,Madhya Pradesh,0.0,0.0,12.77,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,127
199028,2024-07-27,23,Madhya Pradesh,0.0,0.0,11.94,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
199063,2024-07-28,23,Madhya Pradesh,0.0,0.0,12.16,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
199098,2024-07-29,23,Madhya Pradesh,0.0,0.0,11.54,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,130
199133,2024-07-30,23,Madhya Pradesh,0.0,0.0,10.73,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,131
199168,2024-07-31,23,Madhya Pradesh,0.0,0.0,10.68,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,132
198143,2024-07-02,27,Maharashtra,0.0,0.0,12.85,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,103
198178,2024-07-03,27,Maharashtra,0.0,0.0,10.97,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,104
198213,2024-07-04,27,Maharashtra,0.0,0.0,11.14,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,105
198248,2024-07-05,27,Maharashtra,0.0,0.0,12.06,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,106
198283,2024-07-06,27,Maharashtra,0.0,0.0,11.3,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,107
198318,2024-07-07,27,Maharashtra,0.0,0.0,10.97,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,108
198353,2024-07-08,27,Maharashtra,0.0,0.0,11.15,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,109
198388,2024-07-09,27,Maharashtra,0.0,0.0,10.82,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,110
198423,2024-07-10,27,Maharashtra,0.0,0.0,10.4,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,111
198458,2024-07-11,27,Maharashtra,0.0,0.0,10.98,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,112
198493,2024-07-12,27,Maharashtra,0.0,0.0,11.51,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,113
198528,2024-07-13,27,Maharashtra,0.0,0.0,10.04,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,114
198563,2024-07-14,27,Maharashtra,0.0,0.0,10.58,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,115
198598,2024-07-15,27,Maharashtra,0.0,0.0,11.06,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,116
198633,2024-07-16,27,Maharashtra,0.0,0.0,10.42,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,117
198668,2024-07-17,27,Maharashtra,0.0,0.0,10.58,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,118
198703,2024-07-18,27,Maharashtra,0.0,0.0,11.1,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,119
198738,2024-07-19,27,Maharashtra,0.0,0.0,11.34,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,120
198773,2024-07-20,27,Maharashtra,0.0,0.0,11.06,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,121
198808,2024-07-21,27,Maharashtra,0.0,0.0,10.88,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,122
198843,2024-07-22,27,Maharashtra,0.0,0.0,10.42,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,123
198878,2024-07-23,27,Maharashtra,0.0,0.0,10.11,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,124
198913,2024-07-24,27,Maharashtra,0.0,0.0,12.16,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,125
198948,2024-07-25,27,Maharashtra,0.0,0.0,11.17,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,126
198983,2024-07-26,27,Maharashtra,0.0,0.0,12.25,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,127
199018,2024-07-27,27,Maharashtra,0.0,0.0,10.2,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
199053,2024-07-28,27,Maharashtra,0.0,0.0,10.63,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
199088,2024-07-29,27,Maharashtra,0.0,0.0,10.53,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,130
199123,2024-07-30,27,Maharashtra,0.0,0.0,10.81,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,131
199158,2024-07-31,27,Maharashtra,0.0,0.0,10.98,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,132
198154,2024-07-02,14,Manipur,0.0,0.0,6.03,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,103
198189,2024-07-03,14,Manipur,0.0,0.0,8.55,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,104
198224,2024-07-04,14,Manipur,0.0,0.0,4.28,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,105
198259,2024-07-05,14,Manipur,0.0,0.0,8.17,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,106
198294,2024-07-06,14,Manipur,0.0,0.0,7.51,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,107
198329,2024-07-07,14,Manipur,0.0,0.0,7.24,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,108
198364,2024-07-08,14,Manipur,0.0,0.0,11.56,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,109
198399,2024-07-09,14,Manipur,0.0,0.0,9.21,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,110
198434,2024-07-10,14,Manipur,0.0,0.0,9.76,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,111
198469,2024-07-11,14,Manipur,0.0,0.0,6.53,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,112
198504,2024-07-12,14,Manipur,0.0,0.0,7.44,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,113
198539,2024-07-13,14,Manipur,0.0,0.0,11.23,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,114
198574,2024-07-14,14,Manipur,0.0,0.0,8.0,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,115
198609,2024-07-15,14,Manipur,0.0,0.0,7.8,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,116
198644,2024-07-16,14,Manipur,0.0,0.0,6.86,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,117
198679,2024-07-17,14,Manipur,0.0,0.0,6.77,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,118
198714,2024-07-18,14,Manipur,0.0,0.0,5.6,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,119
198749,2024-07-19,14,Manipur,0.0,0.0,5.63,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,120
198784,2024-07-20,14,Manipur,0.0,0.0,6.52,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,121
198819,2024-07-21,14,Manipur,0.0,0.0,6.28,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,122
198854,2024-07-22,14,Manipur,0.0,0.0,4.46,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,123
198889,2024-07-23,14,Manipur,0.0,0.0,8.09,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,124
198924,2024-07-24,14,Manipur,0.0,0.0,7.71,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,125
198959,2024-07-25,14,Manipur,0.0,0.0,6.36,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,126
198994,2024-07-26,14,Manipur,0.0,0.0,8.75,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,127
199029,2024-07-27,14,Manipur,0.0,0.0,7.43,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
199064,2024-07-28,14,Manipur,0.0,0.0,5.99,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
